Atletico-GO;Coritiba;3;1;2021-02-25
Atletico-GO;Santos;1;1;2021-02-06
Atletico-GO;Sao Paulo;2;1;2021-01-31
Atletico-GO;Fortaleza;2;0;2021-01-24
Atletico-GO;Bahia;1;1;2021-01-10
Atletico-GO;Vasco;0;0;2021-01-07
Atletico-GO;Fluminense;2;1;2020-12-16
Atletico-GO;Goias;0;1;2020-12-07
Atletico-GO;Internacional;0;0;2020-11-28
Atletico-GO;Corinthians;1;1;2020-11-07
Atletico-GO;Palmeiras;0;3;2020-10-25
Atletico-GO;Athletico-PR;1;1;2020-10-17
Atletico-GO;Bragantino;2;1;2020-10-11
Atletico-GO;Botafogo-RJ;1;1;2020-09-27
Atletico-GO;Atletico-MG;3;4;2020-09-19
Atletico-GO;Gremio;1;1;2020-09-06
Atletico-GO;Ceara;0;2;2020-08-30
Atletico-GO;Sport;1;1;2020-08-16
Atletico-GO;Flamengo;3;0;2020-08-12
