| Sport                | Atletico-MG          |     2 x 3     | 2021-02-21 |
----------------------------------------------------------------------------
| Sport                | Bragantino           |     0 x 0     | 2021-02-15 |
----------------------------------------------------------------------------
| Sport                | Flamengo             |     0 x 3     | 2021-02-01 |
----------------------------------------------------------------------------
| Sport                | Bahia                |     2 x 0     | 2021-01-24 |
----------------------------------------------------------------------------
| Sport                | Palmeiras            |     0 x 1     | 2021-01-09 |
----------------------------------------------------------------------------
| Sport                | Fortaleza            |     1 x 0     | 2021-01-06 |
----------------------------------------------------------------------------
| Sport                | Gremio               |     1 x 1     | 2020-12-19 |
----------------------------------------------------------------------------
| Sport                | Coritiba             |     1 x 0     | 2020-12-13 |
----------------------------------------------------------------------------
| Sport                | Atletico-GO          |     0 x 1     | 2020-11-23 |
----------------------------------------------------------------------------
| Sport                | Vasco                |     0 x 2     | 2020-11-14 |
----------------------------------------------------------------------------
| Sport                | Athletico-PR         |     1 x 0     | 2020-11-01 |
----------------------------------------------------------------------------
| Sport                | Internacional        |     3 x 5     | 2020-10-14 |
----------------------------------------------------------------------------
| Sport                | Botafogo-RJ          |     1 x 2     | 2020-10-11 |
----------------------------------------------------------------------------
| Sport                | Corinthians          |     1 x 0     | 2020-09-23 |
----------------------------------------------------------------------------
| Sport                | Fluminense           |     1 x 0     | 2020-09-20 |
----------------------------------------------------------------------------
| Sport                | Goias                |     2 x 1     | 2020-09-06 |
----------------------------------------------------------------------------
| Sport                | Sao Paulo            |     0 x 1     | 2020-08-23 |
----------------------------------------------------------------------------
| Sport                | Santos               |     0 x 1     | 2020-08-20 |
----------------------------------------------------------------------------
| Sport                | Ceara                |     3 x 2     | 2020-08-08 |
----------------------------------------------------------------------------
